Frame,MG284_GGPP_Lig1,MG284_GGPP_Lig2,MG285_GGPP_Lig1,MG285_GGPP_Lig2,MG286_GGPP_Lig1,MG286_GGPP_Lig2
117,24.99332251856581,20.787872916477326,7.139664019167704,9.591749758037357,4.589782880960864,7.734077171066428
118,24.965664207120373,20.642547443643952,6.93016622646869,9.735425228366022,4.527597153167479,7.852073517856122
119,25.284061544445898,21.33962788979755,7.07021297772989,9.44488394698874,4.7283437428969535,7.648060570193505
120,25.54491504752169,21.270329533766816,7.106176999876398,9.63252626190398,4.649369528768115,7.83033412325411
121,25.00083848730174,20.986766514925613,7.008974230357715,9.685750666676622,4.686049787881453,7.69761753160202
122,25.500207220192408,21.63998788540534,7.228880548778889,9.50973305541042,4.764846895867753,7.592627784292518
123,25.42357085868172,21.079595995673706,7.127072995085527,10.011842804840235,4.418266271027287,8.028585137067939
124,25.567030379971264,21.2228324513192,7.252072503378027,10.024482824540637,4.521612030500247,7.825044650360227
125,25.49760700128014,21.110572315050835,7.161747926721755,9.882306009574322,4.467766835838316,7.652038183432372
126,25.654609634046487,21.24675114824796,6.994989995882909,9.705892156293292,4.392577923384004,7.780922175827582
127,25.602913804249837,21.239749935789145,7.056638550698391,9.76078928293358,4.408057556715865,7.798952913101206
128,25.231623248470914,20.784991217297232,6.917821569516673,9.722830851822284,4.387324482512388,7.794736155706208
129,25.395208244855333,21.094114418058638,7.141917576036107,10.01030181304058,4.507158250815426,7.813576905159496
130,25.363970757402804,20.994660675374206,7.04071809892781,9.91933975911087,4.380493051566336,7.63431545157227
131,25.67848626874209,21.43960556287153,7.190001351001365,9.887457836035404,4.293925150766024,7.587430388144108
132,25.37229785766214,20.852876498034945,7.28765735974614,10.169467869497533,4.37785015686525,7.9283224408237025
133,26.09542032705134,21.784666980570748,7.311671813472919,10.18335668754142,4.555326533789898,8.05349758202296
134,26.001251735208115,21.6388002908308,7.1011221934366295,9.951938242018919,4.294756828403708,7.74459527577632
135,24.45923325681919,20.338043721459503,7.180028462124661,9.652538513936639,4.614904644928162,7.926449631990156
136,25.495197509021956,21.254789228363833,7.0377509226827515,9.622137231676158,4.518250614949853,7.680318738621562
137,25.08150829381876,20.97772827391078,7.286260616168727,9.940115172460962,4.54940345917398,7.919903070424446
138,25.315703529203773,21.001770138004222,7.127878913921626,9.83431099143725,4.367388786105893,7.71315937831232
139,25.493252885413227,21.262169963453495,7.355074361014691,9.868628633819933,4.2556778216277795,7.596621119433494
140,25.83860516802996,21.4341781219981,7.2612319363690165,9.856104470025123,4.11859412170939,7.505479646687667
141,25.352663062618404,20.980583516654285,7.233438880895954,9.967808833241577,4.134470137110007,7.645335196893392
142,25.278276051358144,21.085488555914644,7.2015260292256675,9.837259323659085,4.518114593133591,7.809152611645127
143,25.647482428424443,21.49355624741688,7.230216571005524,9.691281377407211,4.568861919547975,7.975303097668587
144,25.66967895087587,21.187208073582763,7.344730124103498,10.169148181158715,4.310369415471644,7.818711415100154
145,26.080050451150186,21.40128562316824,6.954488137646735,9.80771923991698,4.379467681925848,7.894717321146203
146,25.150872057537136,20.887740187249847,7.1911667845664535,9.737619152436034,4.315355070770025,7.5218430384570665
147,25.334048274895856,21.19129143753945,7.153076017185634,9.719157277147499,4.458742053394823,7.675009616031496
148,25.85077839137231,21.484444279817495,7.106010183748945,9.73673789609663,4.380983955338112,7.850948626262898
149,25.146525735108455,21.000573516028712,6.911445639627022,9.207041833173488,4.602361074677017,7.433296330904693
150,25.923376285365105,21.681308318682273,7.18753985667355,9.545057104058477,4.42656576227066,7.520083499335208
151,24.97415341072858,20.86367745924231,7.1378511819152495,9.534529112454882,4.473436017031777,7.626970101005855
152,25.821465828339807,21.367752749917326,7.143288322495677,9.767107315870438,4.374726815925374,7.591362669613492
153,25.672041426734793,21.552954260317954,6.737764730964687,8.83740212982412,4.802872556222949,7.627306954329065
154,25.349942111096205,21.22617428211014,7.3999681256149055,9.641059152437359,4.493190184058053,7.4203568358859435
155,25.318175520120622,21.20666517923116,7.224304936538709,9.459867942506058,4.501290974679622,7.6289478521610254
156,25.820080720950127,21.360866259558033,6.942649462689556,9.468916721061031,4.387958828034706,7.781339594151744
157,25.290758220289373,21.329308062119424,7.176498706046561,9.430165608911757,4.280391907023611,7.342891313677676
158,25.43650330361863,21.41478615877415,7.168830743230234,9.330422051363167,4.637040471183267,7.567791042339076
159,25.909110837951893,21.79464045290661,7.176836626281956,9.656604329531113,4.945939137467727,7.895537547236895
160,26.42100733779095,22.037749637187293,7.112200730168326,9.730182530969827,4.429182938080179,7.771651244121993
161,25.113502851319918,20.877219108596805,7.148293831269796,9.779119748229382,4.325727901464194,7.585496432743398
162,25.487787304246034,21.26906681307809,7.25356854962007,9.573920950808011,4.313802672110698,7.375108433517696
163,25.393479812890334,21.20619400865801,7.262002725138094,9.81475116220292,4.5779020952137275,7.706099039658438
164,24.960119645751426,20.448814456689654,7.242382323325666,9.835708071406476,4.558871652961284,7.786394999052714
165,25.639588897046632,21.430932983441,7.122862674944143,9.331309564995824,4.754428150694627,7.872046990207721
166,25.507929344892624,21.001579438505612,7.07039783606056,9.803589294261233,4.382771162259267,7.918205309931162
167,25.61757907381144,21.215363432441826,7.159422573920179,9.653843390954863,4.673837197891936,7.849735972961725
168,25.701695938252005,21.578163162016136,7.126743574629371,9.832109278760473,4.423103499751562,7.742682204359825
169,25.673160722120016,21.240431939135046,7.176637263368484,9.893805578351527,4.227365788623471,7.570343444697706
170,25.433734124367597,21.277906413636188,7.124853521175118,9.400193287186685,4.399679708068121,7.528054446307652
171,26.153770745328885,21.752896145649107,7.080981467587879,9.807581705439961,4.310239612049176,7.781708892650542
172,25.06304583405302,20.79935939359564,7.213566368480499,9.58063735638899,4.323115109428508,7.633862480087835
173,25.23723766375388,20.94433924873182,7.149515220727648,9.747080651344055,4.587916923070305,7.787038418034258
174,25.4709913565638,21.105548123137304,7.11705012008852,9.794725762272535,4.203763474781128,7.5966111265562795
175,25.42481038896475,21.240409342071295,7.196852742825321,9.515855793618774,4.654063244463812,7.8387513223430485
176,24.528194294062438,20.52616251872767,7.353920802974335,9.418661508656543,4.321934175572988,7.357930934639093
177,25.17882519993529,20.83434659695038,6.901557734241566,9.540961141026134,4.374843042840799,7.540310277916626
178,25.850882664862187,21.409865866753254,7.207966818095412,9.79101872954601,4.350768018666247,7.665202917874699
179,26.41500541707661,22.049942100186936,6.8395811489583265,9.328582269937945,4.478693555631862,7.64596092446556
180,25.502132036904953,21.52133449573523,6.95165667468161,9.360377052137201,4.4455838297089665,7.3442299150276105
181,25.502346082845943,21.20979263128202,7.202125635587588,9.893787669901567,4.241959062180243,7.652726534054377
182,25.333459609020867,20.967400527223457,7.290720528996769,9.905910150647316,4.384670472125239,7.631710164426388
183,25.108471317712986,20.83106908974592,7.232710626039544,9.65879451668123,4.378371229969428,7.540535664040589
184,25.913712804113025,21.64016463612097,7.046636450471538,9.427747140005629,4.262670537066493,7.572225416166656
185,25.094643722794643,20.7397675798274,7.296699711058749,9.985746082795712,4.204187191821398,7.597035816930777
186,25.54224072309111,21.02624419303129,6.954390827431261,9.951529660509681,4.184598361445943,7.809764547005702
187,25.23909698948623,21.174593504461548,7.2946832836026365,9.603836093909443,4.585872268043086,7.734358882672077
188,25.56321008285544,21.05700819237821,6.979548075897405,9.499762035784565,4.312162203499629,7.575010415923473
189,25.224466048179416,20.885540827792013,7.127543636468499,9.80452410776912,4.381246702193775,7.718329225043692
190,24.982941252875232,20.57656310201138,7.099734532243935,9.749219753167347,4.364918659869443,7.723392928980777
191,24.8488682584807,20.64032436329606,6.835119570322753,9.311769561666107,4.586359360725186,7.5592708060446085
192,25.059424755165598,20.622250640669556,7.045003376771145,9.626641890874481,4.401301021745323,7.551073069886657
193,26.24165077970997,21.999335465535122,7.118509209225089,9.446094884521173,4.6666131841216085,7.5847711063697725
194,25.78380251741696,21.61130757017876,6.898912011901276,9.42929054924186,4.414834646685266,7.515732915031239
195,25.933532008848278,21.554511390097694,6.848275734511837,9.30603796413231,4.419011275552891,7.470636106346563
196,25.836014965737984,21.639748103392368,7.161785524580671,9.48224932615634,4.368654662242774,7.466593912946219
197,25.251084407051938,21.12859519768321,7.022750503540009,9.278213616905818,4.246165647182145,7.2272996212193625
198,25.35226353965737,21.265093384524423,7.023734507105526,9.033569934389105,4.452384178547312,7.113587330159482
199,25.19839530214629,21.225619552528237,7.064715511685258,9.083685155500442,4.430282115283871,7.3508428183150665
200,25.118310879944143,21.042914550062857,7.107827716344397,9.318098525436325,4.413573259966555,7.244773446860864
201,25.30784856076251,20.923834969751255,7.2750776349664115,9.839695652007583,4.509421773774915,7.684693381486908
202,25.49983828026313,20.951649695006093,6.996642064952074,9.582859812655915,4.562342471600456,7.95348297686548
203,25.909089074585896,21.55178014837941,7.111503420851029,9.469095478513232,4.45141557621265,7.593597641542966
204,25.758157745790264,21.317403053192862,7.116204701073217,9.631606041663465,4.373847701207008,7.667572152116222
205,25.953809637185653,21.729551889515164,7.1022059201055265,9.521005776672963,4.433702965110284,7.531825389289604
206,25.379482824237414,21.30082840652513,7.355636274442779,9.468479056269477,4.504741765581679,7.621227347186578
207,25.57576671699569,21.775125149404005,7.287429802066582,9.315391986967333,4.5995706981056115,7.191681562953668
208,25.36552035288767,21.269195768268805,7.146539358448415,9.600545257292962,4.609729130594906,7.71928960550233
209,25.063973172706355,21.029193487889536,7.15145122026006,9.511939754005352,4.531415896909733,7.588519634466335
210,25.50398475177505,21.379416410016184,7.1825444462561965,9.487157652332263,4.402933705997693,7.494787685018083
211,25.2334608960906,20.739129127088923,7.078789548574267,9.480942805807187,4.322115860464472,7.645646409659103
212,25.364509490338246,20.884679521743088,7.326878344196769,9.937514147784324,4.136285842957958,7.641759739072641
213,26.0103029555418,21.438485019748416,7.127312281423933,9.877813467828004,3.9986113591044865,7.615082248506216
214,25.256806192900267,21.12949889160338,7.2788674872139385,9.497622242706898,4.4406662559444525,7.671838779558738
215,25.577120673774083,21.208439862418228,7.228526923333537,9.781503771751739,4.296542740461028,7.538136773401731
216,25.4389768624546,21.33503585241319,7.425123884638803,9.719686317207884,4.4106314894000915,7.609889008909952
217,25.21267087958894,20.889842369632635,7.200204048110512,9.599179774024186,4.295869709532221,7.550587289493503
218,25.604216347962414,21.24568543675388,6.828144192697219,9.461655839229577,4.3112142991212785,7.396246866614867
219,25.45307867440808,21.0210261292111,7.2029086412892465,9.902761203066264,4.2017704406326635,7.502617145385315
220,25.44223986836856,21.27176157594598,7.15918763912097,9.52703735512148,4.372863079775525,7.547949126950169
221,25.07837459301845,21.148095657528323,7.182588736355576,9.666614063590625,4.244581869504451,7.3295928135466974
222,25.47552876062018,21.01369945097942,7.195078714735814,9.780006619220476,4.350031250667393,7.966585460441448
223,25.759334903670272,21.3313477752087,7.26295574993161,9.762724697587743,4.3243716805430905,7.639630452674142
224,25.57705210146376,21.231908714801886,7.108372294699017,9.745322805827504,4.566134240957407,8.040176631026661
225,25.86120102279603,21.778482713902175,6.85034750761158,9.421126328016884,4.457461165452591,7.650987286210531
226,25.669817970788,21.57345850921919,7.2956905921223445,9.738246701198477,4.494165572345753,7.5947250211089825
227,25.568313997486634,21.34503577707511,7.074681610890599,9.496929221524493,4.401196809611068,7.527135778941691
228,26.03163041470289,21.663459272493352,7.274289541785919,9.812990481523538,4.133579975452312,7.407453411702121
229,25.692486113367064,21.39923222414509,7.028900676740782,9.438424580775544,4.248555403003065,7.392459790842398
230,25.767733566757524,21.61935650354454,7.188977872996495,9.55038246321917,3.9639392161074465,7.200943541255235
231,25.650074571717653,21.357070247024247,7.041206356854945,9.478606141405363,4.2411657254670105,7.423041400458662
232,24.94756848058255,21.036440110263083,7.207265826138347,9.448753239168452,4.263841025329394,7.134935561436588
233,25.38192236951412,20.896564112646075,7.290962611749869,9.632225089749648,4.069197496155148,7.16224958659345
234,25.23157258569084,20.783377571103323,7.287902833485572,9.675896264469133,4.371459643440035,7.415900197376351
235,25.293991823802514,20.44783974612674,7.04420614754353,9.867259777146305,4.007859040387346,7.669465098394169
236,26.863137076520285,22.213725994903893,7.253317598901958,9.538206750598267,4.309783766013206,7.505502857545429
237,25.200995027236544,20.67934050352176,7.4306451101941375,9.790721372348722,3.870373841573455,7.349980451525436
238,25.511124407340112,20.972920538587463,7.173014972134593,9.57494886917853,4.09794545628177,7.575413904244324
239,26.203294314403543,21.466034062311977,7.195876777980522,9.890150412932293,4.219236951671725,7.683366608964111
240,26.3677925695702,21.806817354112916,7.056088526384167,9.566215703185302,4.2385695915374075,7.3404404967322865
241,26.661765103735917,21.856396383349804,7.019122748269856,9.920784615454268,4.124691026835455,7.777337134423894
242,25.581849739623973,20.82695951386995,7.274569836332574,10.042781734874527,4.2387031720511725,7.715770826663837
243,25.273608918183932,20.718748932538624,7.308500836050748,9.917705707198213,4.123963696305493,7.474526223994428
244,26.050777564643234,21.39874289427082,7.2880418729479235,9.775755891618793,4.089154965724272,7.359933746735975
245,26.51312122253424,21.55410756540183,7.106546248767924,9.706823857986052,3.7972935868864752,7.357071577665867
246,25.97472832896703,21.201116543232786,7.3881758781508875,10.058080099490738,3.9826708545767664,7.577231679795437
247,25.778630589611065,21.311247927597943,7.204487270572926,9.737219988144957,4.190645025202532,7.536446569892233
248,26.133785801402563,21.41663142845133,7.5057999747383075,9.920466974634692,4.072625627926269,7.428420457577077
249,25.340361765040253,20.905119693492388,7.4414022341031725,9.814506104804353,4.345158106509978,7.70218457682579
250,25.70787988803117,21.10957302448307,7.478487435346722,10.032040332990993,4.205674775099235,7.61712653625745
251,25.96411162297263,21.252210114734176,7.336245509285242,10.170243532018777,4.2460592063612985,7.8256567381493545
252,25.847168584962358,21.313359279156614,7.238726639559905,9.523980716706538,4.193794805921047,7.535148438353664
253,26.14191833606902,21.62862871151708,7.241445398826602,9.77267049164947,4.33170695713759,7.50447428113866
254,25.821985808836533,21.16078700827253,7.149469804248398,9.870417858117847,4.141897461091697,7.585982962269182
255,26.081737844291794,21.4116025891556,7.108670494479164,9.94964211143815,4.03685134629815,7.69565029008712
256,25.678780353668675,21.179390786058605,7.346582826538916,9.642253389855567,3.87785254374934,7.357049258148546
257,25.831674148661435,21.13477774614794,6.892452075647516,9.608693097560613,4.1154430511733,7.604092329504807
258,25.609837735771773,21.266896480031807,7.2289750328042635,9.501228116855534,4.092078859312591,7.265639795555072
259,25.938967349630747,21.48288531718163,7.378172389326571,9.74296891929877,4.304278586042622,7.658913338301626
260,25.552054409646715,20.997728168240602,7.691677386780823,10.049203676743414,4.139011169201612,7.454446847772511
261,26.050790267476888,21.29254010338864,7.070157336223988,9.651562558312524,3.996906109565698,7.511445633665888
262,25.60761999005135,20.8615346189792,7.034270150945112,9.690077444898634,4.1809139848662875,7.602302109013035
263,26.32379599738396,21.691192144802326,7.357693249431654,9.906305956074272,4.183092366434259,7.620086315722597
264,26.848945397239575,22.212010269913268,7.334694319126603,9.890359215091825,4.296899606956154,7.4704878978412
265,26.09372857311409,21.615074043684423,7.08936823201271,9.665124776871641,4.328883809582708,7.6488024218424275
266,25.9124091983094,21.24638490228231,7.429981252914595,10.028653388654694,4.090821927001738,7.5151829140117234
267,26.182766723899906,21.71731073223644,7.093285881739414,9.445713472445187,4.195219462233925,7.403441924512262
268,25.92607256337094,21.56388659680946,7.416464133387287,10.027422424942408,4.166621870179529,7.3150428326567125
269,25.99118280535919,21.543253614884783,7.188617553460363,9.77508294394233,4.33879168527691,7.642115986219532
270,25.678058907859825,21.224572760071965,7.494626546238767,10.025522209855373,4.201854761569355,7.487175947280122
271,25.89319364327614,21.321686899485105,7.34180966016415,9.877968539364334,4.1981731771467645,7.420714164048606
272,25.802106788277904,21.16296779051148,7.11645339084912,9.550167284704628,4.097061355914542,7.417961902093401
273,25.8998694231095,21.40725678764909,7.419883424897453,9.7832575846371,4.308669705704102,7.4914086171902285
