Frame,FSPP_Lig1_HB_Count,FSPP_Lig2_HB_Count
2132,313,313
2133,306,306
2134,311,311
2135,319,319
2136,312,312
2137,313,313
2138,313,313
2139,309,309
2140,321,321
2141,323,323
2142,320,320
2143,316,316
2144,316,316
2145,305,305
2146,309,309
2147,316,316
2148,323,323
2149,318,318
2150,317,317
2151,312,312
2152,314,314
2153,318,318
2154,321,321
2155,324,324
2156,330,330
2157,327,327
2158,317,317
2159,317,317
2160,315,315
2161,321,321
2162,327,327
2163,314,314
2164,317,317
2165,327,327
2166,328,328
2167,320,320
2168,321,321
2169,316,316
2170,332,332
2171,322,322
2172,314,314
2173,325,325
2174,317,317
2175,312,312
2176,316,316
2177,302,302
2178,306,306
2179,318,318
2180,329,329
2181,312,312
2182,315,315
2183,316,316
2184,313,313
2185,318,318
2186,305,305
2187,318,318
2188,305,305
2189,317,317
2190,319,319
2191,323,323
2192,313,313
2193,308,308
2194,316,316
2195,311,311
2196,312,312
2197,315,315
2198,312,312
2199,306,306
2200,320,320
2201,315,315
2202,328,328
2203,305,305
2204,313,313
2205,321,321
2206,301,301
2207,319,319
2208,319,319
2209,323,323
2210,319,319
2211,318,318
2212,315,315
2213,322,322
2214,321,321
2215,317,317
2216,317,317
2217,316,316
2218,333,333
2219,324,324
2220,328,328
2221,330,330
2222,326,326
2223,317,317
2224,326,326
2225,313,313
2226,323,323
2227,321,321
2228,313,313
2229,322,322
2230,312,312
2231,326,326
2232,320,320
2233,308,308
2234,325,325
2235,321,321
2236,323,323
2237,332,332
2238,326,326
2239,309,309
2240,329,329
2241,321,321
2242,332,332
2243,328,328
2244,318,318
2245,313,313
2246,317,317
2247,321,321
2248,330,330
2249,314,314
2250,331,331
2251,324,324
2252,327,327
2253,328,328
2254,326,326
2255,320,320
2256,316,316
2257,323,323
2258,315,315
2259,320,320
2260,322,322
2261,336,336
2262,325,325
2263,349,349
2264,330,330
2265,329,329
2266,331,331
2267,337,337
2268,333,333
2269,336,336
2270,331,331
2271,330,330
2272,337,337
2273,327,327
2274,331,331
2275,319,319
2276,319,319
2277,325,325
2278,322,322
2279,317,317
2280,334,334
2281,341,341
2282,323,323
2283,323,323
2284,323,323
2285,331,331
2286,331,331
2287,334,334
2288,326,326
2289,332,332
2290,337,337
2291,321,321
2292,329,329
2293,325,325
2294,327,327
2295,333,333
2296,321,321
2297,330,330
2298,319,319
2299,317,317
2300,330,330
2301,328,328
2302,327,327
2303,331,331
2304,329,329
2305,330,330
2306,329,329
2307,321,321
2308,320,320
2309,325,325
2310,322,322
2311,319,319
2312,320,320
2313,313,313
2314,326,326
2315,309,309
2316,313,313
2317,309,309
2318,327,327
2319,313,313
2320,325,325
2321,333,333
2322,330,330
2323,326,326
2324,344,344
2325,327,327
2326,328,328
2327,327,327
2328,319,319
2329,324,324
2330,327,327
2331,323,323
2332,330,330
2333,313,313
2334,321,321
2335,324,324
2336,311,311
2337,332,332
2338,322,322
2339,315,315
2340,328,328
2341,312,312
2342,323,323
2343,310,310
2344,318,318
2345,326,326
2346,307,307
2347,317,317
2348,311,311
2349,325,325
2350,319,319
2351,322,322
2352,325,325
2353,333,333
2354,317,317
2355,326,326
2356,308,308
2357,326,326
2358,324,324
2359,319,319
2360,317,317
2361,322,322
2362,318,318
2363,312,312
2364,322,322
2365,318,318
2366,319,319
2367,323,323
2368,317,317
2369,320,320
2370,318,318
2371,324,324
2372,321,321
2373,312,312
2374,322,322
2375,311,311
2376,312,312
2377,310,310
2378,322,322
2379,318,318
2380,316,316
2381,327,327
2382,320,320
2383,313,313
2384,313,313
2385,306,306
2386,323,323
2387,332,332
2388,318,318
2389,316,316
2390,315,315
2391,323,323
2392,322,322
2393,327,327
2394,319,319
2395,326,326
2396,315,315
2397,319,319
2398,318,318
2399,329,329
2400,328,328
2401,332,332
2402,320,320
2403,318,318
2404,334,334
2405,309,309
2406,330,330
2407,317,317
2408,311,311
2409,312,312
2410,330,330
2411,323,323
2412,322,322
2413,332,332
2414,321,321
2415,317,317
2416,325,325
2417,317,317
2418,329,329
2419,335,335
2420,324,324
2421,323,323
2422,338,338
2423,321,321
2424,320,320
2425,330,330
2426,321,321
2427,334,334
2428,334,334
2429,326,326
2430,323,323
2431,326,326
2432,332,332
2433,327,327
2434,330,330
2435,317,317
2436,321,321
2437,316,316
2438,325,325
2439,315,315
2440,323,323
2441,318,318
2442,331,331
2443,317,317
2444,325,325
2445,329,329
2446,325,325
2447,326,326
2448,329,329
2449,327,327
2450,322,322
2451,320,320
2452,328,328
2453,319,319
2454,315,315
2455,325,325
2456,324,324
2457,323,323
2458,325,325
2459,337,337
2460,321,321
2461,336,336
2462,323,323
2463,328,328
2464,322,322
2465,326,326
2466,325,325
2467,326,326
2468,329,329
2469,317,317
2470,324,324
2471,331,331
2472,318,318
2473,324,324
2474,321,321
2475,329,329
2476,323,323
2477,332,332
2478,321,321
2479,328,328
2480,345,345
2481,335,335
2482,332,332
2483,333,333
2484,334,334
2485,319,319
2486,341,341
2487,326,326
2488,320,320
2489,344,344
2490,329,329
2491,329,329
2492,329,329
2493,319,319
2494,324,324
2495,339,339
2496,338,338
2497,340,340
2498,323,323
2499,338,338
2500,349,349
2501,332,332
2502,319,319
2503,339,339
2504,337,337
2505,327,327
2506,339,339
2507,328,328
2508,333,333
2509,334,334
2510,321,321
2511,318,318
2512,336,336
2513,336,336
2514,323,323
2515,328,328
2516,337,337
2517,330,330
2518,336,336
2519,339,339
2520,333,333
2521,323,323
2522,329,329
2523,332,332
2524,327,327
2525,326,326
2526,330,330
2527,327,327
2528,331,331
2529,331,331
2530,317,317
2531,336,336
2532,325,325
2533,323,323
2534,340,340
2535,337,337
2536,332,332
2537,321,321
2538,326,326
2539,328,328
2540,319,319
2541,322,322
2542,330,330
2543,318,318
2544,332,332
2545,332,332
2546,330,330
2547,316,316
2548,326,326
2549,335,335
2550,335,335
2551,313,313
2552,336,336
2553,326,326
2554,329,329
2555,336,336
2556,334,334
2557,322,322
2558,317,317
2559,322,322
2560,332,332
2561,326,326
2562,330,330
2563,336,336
2564,321,321
2565,330,330
2566,334,334
2567,325,325
2568,326,326
2569,323,323
2570,333,333
2571,323,323
2572,333,333
2573,337,337
2574,332,332
2575,330,330
2576,331,331
2577,340,340
2578,341,341
2579,332,332
2580,329,329
2581,332,332
2582,318,318
2583,326,326
2584,314,314
2585,321,321
2586,323,323
2587,329,329
2588,328,328
2589,331,331
2590,326,326
2591,314,314
2592,318,318
2593,334,334
2594,320,320
2595,323,323
2596,329,329
2597,324,324
2598,330,330
2599,332,332
2600,321,321
2601,336,336
2602,339,339
2603,339,339
2604,328,328
2605,321,321
2606,320,320
2607,315,315
2608,325,325
2609,335,335
2610,317,317
2611,335,335
2612,332,332
2613,324,324
2614,340,340
2615,339,339
2616,324,324
2617,326,326
2618,324,324
2619,324,324
2620,316,316
2621,320,320
2622,326,326
2623,329,329
2624,318,318
2625,325,325
2626,329,329
2627,312,312
2628,324,324
2629,328,328
2630,318,318
2631,323,323
2632,318,318
2633,323,323
2634,323,323
2635,314,314
2636,310,310
2637,311,311
2638,325,325
2639,324,324
2640,324,324
2641,327,327
2642,323,323
2643,321,321
2644,325,325
2645,323,323
2646,323,323
2647,335,335
2648,321,321
2649,338,338
2650,338,338
2651,321,321
2652,323,323
2653,332,332
2654,340,340
2655,343,343
2656,332,332
2657,331,331
2658,320,320
2659,322,322
2660,331,331
2661,332,332
2662,322,322
2663,326,326
2664,343,343
2665,316,316
2666,336,336
2667,335,335
2668,319,319
2669,328,328
2670,324,324
2671,327,327
2672,321,321
2673,312,312
2674,326,326
2675,327,327
2676,326,326
2677,321,321
2678,330,330
2679,311,311
2680,311,311
2681,316,316
2682,307,307
2683,311,311
2684,323,323
2685,315,315
2686,320,320
2687,313,313
2688,315,315
2689,320,320
2690,318,318
2691,323,323
2692,318,318
2693,316,316
2694,312,312
2695,321,321
2696,312,312
2697,317,317
2698,322,322
2699,311,311
2700,317,317
2701,316,316
2702,313,313
2703,329,329
2704,309,309
2705,317,317
2706,318,318
2707,323,323
2708,314,314
2709,304,304
2710,318,318
2711,305,305
2712,332,332
2713,318,318
2714,314,314
2715,325,325
2716,319,319
2717,322,322
2718,326,326
2719,313,313
2720,318,318
2721,319,319
2722,320,320
2723,324,324
2724,321,321
2725,312,312
2726,314,314
2727,322,322
2728,327,327
2729,310,310
2730,320,320
2731,318,318
2732,322,322
2733,315,315
2734,327,327
2735,328,328
2736,320,320
2737,325,325
2738,330,330
2739,325,325
2740,326,326
2741,320,320
2742,320,320
2743,318,318
2744,325,325
2745,330,330
2746,331,331
2747,333,333
2748,326,326
2749,316,316
2750,324,324
2751,324,324
2752,322,322
2753,324,324
2754,320,320
2755,323,323
2756,321,321
2757,321,321
2758,326,326
2759,327,327
2760,328,328
2761,314,314
2762,315,315
2763,304,304
2764,322,322
2765,319,319
2766,331,331
2767,316,316
2768,311,311
2769,322,322
2770,315,315
2771,314,314
2772,320,320
2773,320,320
2774,317,317
2775,324,324
2776,313,313
2777,317,317
2778,325,325
2779,300,300
2780,316,316
2781,333,333
2782,329,329
2783,310,310
2784,331,331
2785,318,318
2786,326,326
2787,320,320
2788,322,322
2789,334,334
2790,329,329
2791,316,316
2792,328,328
2793,325,325
2794,330,330
2795,343,343
2796,331,331
2797,332,332
2798,329,329
2799,325,325
2800,325,325
2801,333,333
2802,333,333
2803,336,336
2804,326,326
2805,318,318
2806,325,325
2807,320,320
2808,326,326
2809,324,324
2810,321,321
2811,319,319
2812,317,317
2813,315,315
2814,321,321
2815,327,327
2816,317,317
2817,317,317
2818,326,326
2819,317,317
2820,313,313
2821,318,318
2822,324,324
2823,321,321
2824,321,321
2825,325,325
2826,316,316
2827,313,313
2828,332,332
2829,312,312
2830,322,322
2831,320,320
2832,319,319
2833,317,317
2834,319,319
2835,320,320
2836,327,327
2837,319,319
2838,317,317
2839,326,326
2840,321,321
2841,322,322
2842,316,316
2843,323,323
2844,314,314
2845,319,319
2846,312,312
2847,315,315
2848,309,309
2849,300,300
2850,313,313
2851,318,318
2852,311,311
2853,315,315
2854,302,302
2855,323,323
2856,292,292
2857,309,309
2858,321,321
2859,308,308
2860,307,307
2861,320,320
2862,309,309
2863,316,316
2864,316,316
2865,312,312
2866,313,313
2867,306,306
2868,310,310
2869,317,317
2870,324,324
2871,337,337
2872,317,317
2873,313,313
2874,311,311
2875,312,312
2876,319,319
2877,319,319
2878,317,317
2879,323,323
2880,326,326
2881,330,330
2882,305,305
2883,316,316
2884,335,335
2885,321,321
2886,330,330
2887,323,323
2888,321,321
2889,321,321
2890,328,328
2891,323,323
2892,319,319
2893,320,320
2894,315,315
2895,321,321
2896,309,309
2897,332,332
2898,324,324
2899,332,332
2900,323,323
2901,325,325
2902,317,317
2903,328,328
2904,326,326
2905,325,325
2906,322,322
2907,306,306
2908,323,323
2909,313,313
2910,314,314
2911,307,307
2912,312,312
2913,312,312
2914,331,331
2915,309,309
2916,318,318
2917,307,307
2918,316,316
2919,317,317
2920,314,314
2921,311,311
2922,322,322
2923,312,312
2924,329,329
2925,321,321
2926,317,317
2927,316,316
2928,309,309
2929,325,325
2930,306,306
2931,317,317
2932,310,310
2933,313,313
2934,308,308
2935,306,306
2936,312,312
2937,328,328
2938,321,321
2939,314,314
2940,321,321
2941,308,308
2942,321,321
2943,325,325
2944,315,315
2945,321,321
2946,323,323
2947,298,298
2948,312,312
2949,325,325
2950,308,308
2951,328,328
2952,316,316
2953,314,314
2954,311,311
2955,315,315
2956,315,315
2957,327,327
2958,309,309
2959,306,306
2960,307,307
2961,311,311
2962,320,320
2963,326,326
2964,320,320
2965,317,317
2966,321,321
2967,313,313
2968,326,326
2969,318,318
2970,326,326
2971,322,322
2972,317,317
2973,317,317
2974,314,314
2975,322,322
2976,322,322
2977,313,313
2978,304,304
2979,321,321
2980,322,322
2981,321,321
2982,321,321
2983,308,308
2984,314,314
2985,320,320
2986,320,320
2987,320,320
2988,318,318
2989,315,315
2990,314,314
2991,319,319
2992,319,319
2993,313,313
2994,328,328
2995,303,303
2996,310,310
2997,307,307
2998,305,305
2999,315,315
3000,314,314
3001,322,322
3002,313,313
3003,312,312
3004,297,297
3005,318,318
3006,319,319
3007,302,302
3008,309,309
3009,308,308
3010,321,321
3011,318,318
3012,316,316
3013,300,300
3014,307,307
3015,310,310
3016,319,319
3017,319,319
3018,327,327
3019,318,318
3020,318,318
3021,321,321
3022,336,336
3023,324,324
3024,319,319
3025,313,313
3026,314,314
3027,324,324
3028,329,329
3029,316,316
3030,316,316
3031,333,333
3032,325,325
3033,314,314
3034,317,317
3035,320,320
3036,328,328
3037,323,323
3038,317,317
3039,316,316
3040,327,327
3041,306,306
3042,325,325
3043,311,311
3044,320,320
3045,320,320
3046,311,311
3047,316,316
3048,322,322
3049,312,312
3050,307,307
3051,322,322
3052,314,314
3053,313,313
3054,318,318
3055,315,315
3056,310,310
3057,308,308
3058,312,312
3059,312,312
3060,318,318
3061,315,315
3062,313,313
3063,312,312
3064,307,307
3065,315,315
3066,334,334
3067,322,322
3068,317,317
3069,311,311
3070,307,307
3071,323,323
3072,316,316
3073,314,314
3074,314,314
3075,318,318
3076,311,311
3077,314,314
3078,321,321
3079,311,311
3080,313,313
3081,313,313
3082,324,324
3083,321,321
3084,326,326
3085,317,317
3086,320,320
3087,329,329
3088,324,324
3089,312,312
3090,312,312
3091,316,316
3092,319,319
3093,323,323
3094,313,313
3095,319,319
3096,308,308
3097,301,301
3098,320,320
3099,314,314
3100,318,318
3101,338,338
3102,314,314
3103,320,320
3104,325,325
3105,308,308
3106,316,316
3107,321,321
3108,316,316
3109,318,318
3110,317,317
3111,319,319
3112,310,310
3113,316,316
3114,320,320
3115,313,313
3116,315,315
3117,320,320
3118,313,313
3119,323,323
3120,318,318
3121,327,327
3122,337,337
3123,316,316
3124,331,331
3125,337,337
3126,325,325
3127,330,330
3128,322,322
3129,320,320
3130,316,316
3131,329,329
3132,319,319
3133,301,301
3134,323,323
3135,325,325
3136,317,317
3137,319,319
3138,319,319
3139,324,324
3140,316,316
3141,310,310
3142,315,315
3143,311,311
3144,313,313
3145,308,308
3146,306,306
3147,313,313
3148,296,296
3149,315,315
3150,319,319
3151,306,306
3152,326,326
3153,317,317
3154,311,311
3155,316,316
3156,323,323
3157,311,311
3158,321,321
3159,318,318
3160,312,312
3161,313,313
3162,326,326
3163,317,317
3164,310,310
3165,318,318
3166,305,305
3167,307,307
3168,316,316
3169,315,315
3170,314,314
3171,309,309
3172,302,302
3173,313,313
3174,313,313
3175,304,304
3176,306,306
3177,307,307
3178,312,312
3179,302,302
3180,312,312
3181,315,315
3182,307,307
3183,311,311
3184,315,315
3185,313,313
3186,320,320
3187,308,308
3188,317,317
3189,310,310
3190,301,301
3191,318,318
3192,319,319
3193,311,311
3194,309,309
3195,309,309
3196,323,323
3197,310,310
3198,309,309
3199,314,314
3200,306,306
3201,323,323
3202,317,317
3203,313,313
3204,300,300
3205,306,306
3206,314,314
3207,317,317
3208,318,318
3209,325,325
3210,322,322
3211,313,313
3212,321,321
3213,317,317
3214,332,332
3215,325,325
3216,325,325
3217,310,310
3218,317,317
3219,326,326
3220,317,317
3221,312,312
3222,318,318
3223,321,321
3224,316,316
3225,305,305
3226,311,311
3227,316,316
3228,321,321
3229,319,319
3230,316,316
3231,315,315
3232,331,331
3233,326,326
3234,314,314
3235,314,314
3236,322,322
3237,319,319
3238,330,330
3239,316,316
3240,313,313
3241,308,308
3242,308,308
3243,315,315
3244,305,305
3245,313,313
3246,319,319
3247,321,321
3248,308,308
3249,315,315
3250,316,316
3251,332,332
3252,319,319
3253,312,312
3254,316,316
3255,311,311
3256,309,309
3257,312,312
3258,312,312
3259,302,302
3260,310,310
3261,308,308
3262,315,315
3263,317,317
3264,316,316
3265,318,318
3266,318,318
3267,310,310
3268,307,307
3269,324,324
3270,313,313
3271,310,310
3272,320,320
3273,318,318
3274,315,315
3275,310,310
3276,309,309
3277,309,309
3278,325,325
3279,306,306
3280,313,313
3281,302,302
3282,318,318
3283,316,316
3284,308,308
3285,315,315
3286,309,309
3287,318,318
3288,305,305
3289,316,316
3290,321,321
3291,310,310
3292,305,305
3293,316,316
3294,301,301
3295,297,297
3296,305,305
3297,312,312
3298,306,306
3299,313,313
3300,315,315
3301,304,304
3302,307,307
3303,313,313
3304,319,319
3305,327,327
3306,320,320
3307,318,318
3308,321,321
3309,318,318
3310,311,311
3311,322,322
3312,317,317
3313,306,306
3314,306,306
3315,312,312
3316,314,314
3317,303,303
3318,306,306
3319,320,320
3320,303,303
3321,315,315
3322,303,303
3323,307,307
3324,316,316
3325,306,306
3326,306,306
3327,305,305
3328,298,298
3329,307,307
3330,305,305
3331,306,306
3332,312,312
3333,305,305
3334,304,304
3335,307,307
3336,304,304
3337,302,302
3338,302,302
3339,312,312
3340,316,316
3341,305,305
3342,320,320
3343,317,317
3344,328,328
3345,311,311
3346,319,319
3347,313,313
3348,310,310
3349,314,314
3350,320,320
3351,304,304
3352,313,313
3353,316,316
3354,312,312
3355,312,312
3356,305,305
3357,307,307
3358,309,309
3359,319,319
3360,297,297
3361,320,320
3362,306,306
3363,320,320
3364,308,308
3365,314,314
3366,299,299
3367,301,301
3368,319,319
3369,311,311
3370,319,319
3371,304,304
3372,306,306
3373,305,305
3374,312,312
3375,306,306
3376,310,310
3377,321,321
3378,314,314
3379,316,316
3380,301,301
3381,301,301
3382,305,305
3383,304,304
3384,309,309
3385,312,312
3386,302,302
3387,306,306
3388,298,298
3389,307,307
3390,308,308
3391,313,313
3392,306,306
3393,318,318
3394,306,306
3395,312,312
3396,326,326
3397,316,316
3398,304,304
3399,315,315
3400,309,309
3401,304,304
3402,306,306
3403,325,325
3404,295,295
3405,303,303
3406,309,309
3407,311,311
3408,304,304
3409,317,317
3410,304,304
3411,306,306
3412,313,313
3413,309,309
3414,315,315
3415,309,309
3416,321,321
3417,306,306
3418,304,304
3419,304,304
3420,307,307
3421,303,303
3422,322,322
3423,319,319
3424,321,321
3425,326,326
3426,309,309
3427,313,313
3428,315,315
3429,310,310
3430,321,321
3431,325,325
3432,318,318
3433,325,325
3434,309,309
3435,314,314
3436,314,314
3437,303,303
3438,301,301
3439,306,306
3440,311,311
3441,300,300
3442,290,290
3443,301,301
3444,313,313
3445,304,304
3446,311,311
3447,319,319
3448,305,305
3449,318,318
3450,313,313
3451,312,312
3452,304,304
3453,304,304
3454,311,311
3455,309,309
3456,299,299
3457,305,305
3458,306,306
3459,309,309
3460,305,305
3461,307,307
3462,315,315
3463,315,315
3464,315,315
3465,316,316
3466,317,317
3467,304,304
3468,313,313
3469,314,314
3470,307,307
3471,306,306
3472,332,332
3473,318,318
3474,309,309
3475,322,322
3476,315,315
3477,326,326
3478,302,302
3479,312,312
3480,329,329
3481,309,309
3482,298,298
3483,319,319
3484,309,309
3485,324,324
3486,303,303
3487,313,313
3488,310,310
3489,323,323
3490,323,323
3491,310,310
3492,311,311
3493,311,311
3494,312,312
3495,300,300
3496,318,318
3497,310,310
3498,305,305
3499,317,317
3500,310,310
3501,318,318
3502,324,324
3503,314,314
3504,325,325
3505,326,326
3506,321,321
3507,324,324
3508,311,311
3509,322,322
3510,324,324
3511,319,319
3512,314,314
3513,324,324
3514,307,307
3515,325,325
3516,319,319
3517,320,320
3518,316,316
3519,318,318
3520,313,313
3521,324,324
3522,320,320
3523,326,326
3524,323,323
3525,321,321
3526,308,308
3527,326,326
3528,322,322
3529,324,324
3530,313,313
3531,310,310
3532,314,314
3533,319,319
3534,293,293
3535,324,324
3536,317,317
3537,318,318
3538,312,312
3539,312,312
3540,325,325
3541,313,313
3542,311,311
3543,324,324
3544,308,308
3545,318,318
3546,324,324
3547,317,317
3548,316,316
3549,309,309
3550,313,313
3551,324,324
3552,314,314
3553,313,313
3554,303,303
3555,302,302
3556,316,316
3557,315,315
3558,329,329
3559,310,310
3560,315,315
3561,324,324
3562,303,303
3563,303,303
3564,329,329
3565,318,318
3566,317,317
3567,307,307
3568,313,313
3569,314,314
3570,311,311
3571,316,316
3572,312,312
3573,302,302
3574,315,315
3575,314,314
3576,301,301
3577,314,314
3578,316,316
3579,310,310
3580,309,309
3581,308,308
3582,333,333
3583,319,319
3584,313,313
3585,302,302
3586,311,311
3587,305,305
3588,307,307
3589,307,307
3590,319,319
3591,302,302
3592,310,310
3593,301,301
3594,307,307
3595,314,314
3596,311,311
3597,312,312
3598,306,306
3599,310,310
3600,306,306
3601,318,318
3602,317,317
3603,310,310
3604,307,307
3605,308,308
3606,312,312
3607,316,316
3608,310,310
3609,310,310
3610,325,325
3611,314,314
3612,312,312
3613,309,309
3614,301,301
3615,307,307
3616,321,321
3617,313,313
3618,320,320
3619,313,313
3620,304,304
3621,313,313
3622,326,326
3623,309,309
3624,319,319
3625,314,314
3626,319,319
3627,315,315
3628,317,317
3629,312,312
3630,312,312
3631,310,310
3632,315,315
3633,330,330
3634,325,325
3635,303,303
3636,306,306
3637,316,316
3638,305,305
3639,315,315
3640,306,306
3641,303,303
3642,308,308
3643,309,309
3644,307,307
3645,322,322
3646,313,313
3647,312,312
3648,303,303
3649,317,317
3650,321,321
3651,305,305
3652,319,319
3653,325,325
3654,300,300
3655,316,316
3656,312,312
3657,305,305
3658,313,313
3659,316,316
3660,330,330
3661,324,324
3662,330,330
3663,324,324
3664,326,326
3665,317,317
3666,298,298
3667,303,303
3668,323,323
3669,315,315
3670,320,320
3671,314,314
3672,327,327
3673,323,323
3674,308,308
3675,308,308
3676,323,323
3677,325,325
3678,323,323
3679,318,318
3680,319,319
3681,316,316
3682,317,317
3683,307,307
3684,321,321
3685,317,317
3686,325,325
3687,316,316
3688,320,320
3689,303,303
3690,312,312
3691,306,306
3692,309,309
3693,318,318
3694,311,311
3695,323,323
3696,320,320
3697,316,316
3698,306,306
3699,318,318
3700,310,310
3701,329,329
3702,311,311
3703,329,329
3704,330,330
3705,313,313
3706,314,314
3707,309,309
3708,317,317
3709,309,309
3710,323,323
3711,326,326
3712,327,327
3713,314,314
3714,326,326
3715,318,318
3716,322,322
3717,318,318
3718,324,324
3719,321,321
3720,323,323
3721,314,314
3722,318,318
3723,319,319
3724,311,311
3725,318,318
3726,314,314
3727,313,313
3728,333,333
3729,312,312
3730,323,323
3731,322,322
3732,316,316
3733,325,325
3734,318,318
3735,326,326
3736,305,305
3737,316,316
3738,329,329
3739,320,320
3740,320,320
3741,315,315
3742,323,323
3743,323,323
3744,302,302
3745,321,321
3746,330,330
3747,320,320
3748,321,321
3749,311,311
3750,324,324
3751,321,321
3752,312,312
3753,326,326
3754,315,315
3755,309,309
3756,317,317
3757,322,322
3758,317,317
3759,312,312
3760,313,313
3761,311,311
3762,317,317
3763,313,313
3764,307,307
3765,312,312
3766,315,315
3767,307,307
3768,308,308
3769,304,304
3770,316,316
3771,307,307
3772,317,317
3773,328,328
3774,309,309
3775,310,310
3776,323,323
3777,317,317
3778,294,294
3779,312,312
3780,309,309
3781,326,326
3782,304,304
3783,311,311
3784,304,304
3785,322,322
3786,308,308
3787,310,310
3788,323,323
3789,324,324
3790,318,318
3791,307,307
3792,315,315
3793,328,328
3794,312,312
3795,323,323
3796,307,307
3797,305,305
3798,320,320
3799,305,305
3800,308,308
3801,316,316
3802,322,322
3803,311,311
3804,320,320
3805,309,309
3806,315,315
3807,306,306
3808,325,325
3809,321,321
3810,308,308
3811,319,319
3812,309,309
3813,307,307
3814,316,316
3815,308,308
3816,316,316
3817,310,310
3818,329,329
3819,309,309
3820,309,309
3821,317,317
3822,318,318
3823,316,316
3824,309,309
3825,322,322
3826,323,323
3827,319,319
3828,315,315
3829,322,322
3830,332,332
3831,337,337
3832,324,324
3833,321,321
3834,322,322
3835,310,310
3836,328,328
3837,317,317
3838,312,312
3839,328,328
3840,311,311
3841,312,312
3842,316,316
3843,307,307
3844,309,309
3845,319,319
3846,313,313
3847,322,322
3848,324,324
3849,305,305
3850,316,316
3851,328,328
3852,316,316
3853,302,302
3854,316,316
3855,306,306
3856,327,327
3857,313,313
3858,327,327
3859,329,329
3860,311,311
3861,322,322
3862,325,325
3863,321,321
3864,311,311
3865,326,326
3866,310,310
3867,307,307
3868,324,324
3869,315,315
3870,316,316
3871,320,320
3872,304,304
3873,311,311
3874,298,298
3875,316,316
3876,321,321
3877,306,306
3878,314,314
3879,312,312
3880,312,312
3881,313,313
3882,323,323
3883,320,320
3884,321,321
3885,313,313
3886,313,313
3887,309,309
3888,318,318
3889,303,303
3890,316,316
3891,317,317
3892,310,310
3893,302,302
3894,297,297
3895,304,304
3896,311,311
3897,303,303
3898,296,296
3899,300,300
3900,309,309
3901,319,319
3902,318,318
3903,316,316
3904,302,302
3905,326,326
3906,318,318
3907,313,313
3908,308,308
3909,320,320
3910,306,306
3911,311,311
3912,302,302
3913,315,315
3914,319,319
3915,311,311
3916,313,313
3917,313,313
3918,324,324
3919,311,311
3920,309,309
3921,304,304
3922,315,315
3923,310,310
3924,315,315
3925,316,316
3926,317,317
3927,317,317
3928,318,318
3929,317,317
3930,317,317
3931,321,321
3932,305,305
3933,327,327
3934,313,313
3935,313,313
3936,310,310
3937,316,316
3938,314,314
3939,312,312
3940,324,324
3941,313,313
3942,313,313
3943,319,319
3944,298,298
3945,320,320
3946,316,316
3947,313,313
3948,313,313
3949,308,308
3950,323,323
3951,319,319
3952,323,323
3953,320,320
3954,323,323
3955,314,314
3956,328,328
3957,315,315
3958,323,323
3959,317,317
3960,311,311
3961,317,317
3962,321,321
3963,312,312
3964,309,309
3965,316,316
3966,313,313
3967,319,319
3968,318,318
3969,327,327
3970,312,312
3971,317,317
3972,315,315
3973,317,317
3974,323,323
3975,321,321
3976,312,312
3977,308,308
3978,315,315
3979,310,310
3980,312,312
3981,322,322
3982,324,324
3983,328,328
3984,312,312
3985,327,327
3986,314,314
3987,310,310
3988,305,305
3989,312,312
3990,314,314
3991,320,320
3992,314,314
3993,306,306
3994,313,313
3995,302,302
3996,319,319
3997,317,317
3998,307,307
3999,306,306
4000,306,306
4001,322,322
4002,309,309
4003,323,323
4004,317,317
4005,314,314
4006,315,315
4007,318,318
4008,313,313
4009,315,315
4010,316,316
4011,320,320
4012,330,330
4013,315,315
4014,321,321
4015,323,323
4016,326,326
4017,320,320
4018,321,321
4019,318,318
4020,320,320
4021,307,307
4022,323,323
4023,320,320
4024,332,332
4025,311,311
4026,322,322
4027,316,316
4028,316,316
4029,323,323
4030,321,321
4031,314,314
4032,321,321
4033,313,313
4034,321,321
4035,322,322
4036,328,328
4037,320,320
4038,311,311
4039,315,315
4040,314,314
4041,319,319
4042,320,320
4043,319,319
4044,325,325
4045,297,297
4046,327,327
4047,315,315
4048,328,328
4049,328,328
4050,321,321
4051,313,313
4052,313,313
4053,320,320
4054,313,313
4055,301,301
4056,316,316
4057,326,326
4058,322,322
4059,319,319
4060,318,318
4061,322,322
4062,318,318
4063,318,318
4064,321,321
4065,323,323
4066,329,329
4067,332,332
4068,319,319
4069,328,328
4070,327,327
4071,312,312
4072,323,323
4073,320,320
4074,327,327
4075,315,315
4076,316,316
4077,319,319
4078,309,309
4079,331,331
4080,321,321
4081,318,318
4082,317,317
4083,309,309
4084,325,325
4085,320,320
4086,307,307
4087,310,310
4088,318,318
4089,314,314
4090,324,324
4091,307,307
4092,324,324
4093,325,325
4094,328,328
4095,314,314
4096,321,321
4097,327,327
4098,310,310
4099,315,315
4100,318,318
4101,319,319
4102,318,318
4103,322,322
4104,315,315
4105,322,322
4106,325,325
4107,321,321
4108,316,316
4109,317,317
4110,334,334
4111,325,325
4112,333,333
4113,329,329
4114,326,326
4115,318,318
4116,320,320
4117,333,333
4118,321,321
4119,321,321
4120,310,310
4121,315,315
4122,307,307
4123,308,308
4124,321,321
4125,323,323
